,Date,Price
7793,2019-01-15,60.64
7794,2019-01-16,61.32
7795,2019-01-17,61.18
7796,2019-01-18,62.7
7797,2019-01-21,62.74
7798,2019-01-22,61.5
7799,2019-01-23,61.14
7800,2019-01-24,61.09
7801,2019-01-25,61.64
7802,2019-01-28,59.93
7803,2019-01-29,61.32
7804,2019-01-30,61.65
7805,2019-01-31,61.89
7806,2019-02-01,62.75
7807,2019-02-04,62.51
7808,2019-02-05,61.98
7809,2019-02-06,62.69
7810,2019-02-07,61.63
7811,2019-02-08,62.1
7812,2019-02-11,61.51
7813,2019-02-12,62.42
7814,2019-02-13,63.61
7815,2019-02-14,64.57
7816,2019-02-15,66.25
7817,2019-02-18,66.5
7818,2019-02-19,66.45
7819,2019-02-20,67.08
7820,2019-02-21,67.07
7821,2019-02-22,67.12
7822,2019-02-25,64.76
7823,2019-02-26,65.21
7824,2019-02-27,66.39
7825,2019-02-28,66.03
7826,2019-03-01,65.07
7827,2019-03-04,65.67
7828,2019-03-05,65.86
7829,2019-03-06,65.99
7830,2019-03-07,66.3
7831,2019-03-08,65.74
7832,2019-03-11,66.58
7833,2019-03-12,66.67
7834,2019-03-13,67.55
7835,2019-03-14,67.23
7836,2019-03-15,67.16
7837,2019-03-18,67.54
7838,2019-03-19,67.61
7839,2019-03-20,68.5
7840,2019-03-21,67.86
7841,2019-03-22,67.03
7842,2019-03-25,67.21
7843,2019-03-26,67.97
7844,2019-03-27,67.83
7845,2019-03-28,67.82
7846,2019-03-29,68.39
7847,2019-04-01,69.01
7848,2019-04-02,69.37
7849,2019-04-03,69.31
7850,2019-04-04,69.4
7851,2019-04-05,70.34
7852,2019-04-08,71.1
7853,2019-04-09,70.61
7854,2019-04-10,71.73
7855,2019-04-11,70.83
7856,2019-04-12,71.55
7857,2019-04-15,71.18
7858,2019-04-16,71.72
7859,2019-04-17,71.62
7860,2019-04-18,71.97
7861,2019-04-22,74.04
7862,2019-04-23,74.51
7863,2019-04-24,74.57
7864,2019-04-25,74.35
7865,2019-04-26,72.15
7866,2019-04-29,72.04
7867,2019-04-30,72.8
7868,2019-05-01,72.18
7869,2019-05-02,70.75
7870,2019-05-03,70.85
7871,2019-05-06,71.24
7872,2019-05-07,69.88
7873,2019-05-08,70.37
7874,2019-05-09,70.39
7875,2019-05-10,70.62
7876,2019-05-13,70.23
7877,2019-05-14,71.24
7878,2019-05-15,71.77
7879,2019-05-16,72.62
7880,2019-05-17,72.21
7881,2019-05-20,71.97
7882,2019-05-21,72.18
7883,2019-05-22,70.99
7884,2019-05-23,67.76
7885,2019-05-24,68.69
7886,2019-05-27,70.11
7887,2019-05-28,70.11
7888,2019-05-29,69.45
7889,2019-05-30,66.87
7890,2019-05-31,64.49
7891,2019-06-03,61.28
7892,2019-06-04,61.97
7893,2019-06-05,60.63
7894,2019-06-06,61.67
7895,2019-06-07,63.29
7896,2019-06-10,62.29
7897,2019-06-11,62.29
7898,2019-06-12,59.97
7899,2019-06-13,61.31
7900,2019-06-14,62.01
7901,2019-06-17,60.94
7902,2019-06-18,62.14
7903,2019-06-19,61.82
7904,2019-06-20,64.45
7905,2019-06-21,65.2
7906,2019-06-24,64.86
7907,2019-06-25,65.05
7908,2019-06-26,66.49
7909,2019-06-27,66.55
7910,2019-06-28,66.55
7911,2019-07-01,65.06
7912,2019-07-02,62.4
7913,2019-07-03,63.82
7914,2019-07-04,63.3
7915,2019-07-05,64.23
7916,2019-07-08,64.11
7917,2019-07-09,64.16
7918,2019-07-10,67.01
7919,2019-07-11,66.52
7920,2019-07-12,66.72
7921,2019-07-15,66.48
7922,2019-07-16,64.35
7923,2019-07-17,63.66
7924,2019-07-18,61.93
7925,2019-07-19,62.47
7926,2019-07-22,63.26
7927,2019-07-23,63.83
7928,2019-07-24,63.18
7929,2019-07-25,63.39
7930,2019-07-26,63.46
7931,2019-07-29,63.71
7932,2019-07-30,64.72
7933,2019-07-31,65.17
7934,2019-08-01,60.5
7935,2019-08-02,61.89
7936,2019-08-05,59.81
7937,2019-08-06,58.94
7938,2019-08-07,56.23
7939,2019-08-08,57.38
7940,2019-08-09,58.53
7941,2019-08-12,58.57
7942,2019-08-13,61.3
7943,2019-08-14,59.48
7944,2019-08-15,58.23
7945,2019-08-16,58.64
7946,2019-08-19,59.74
7947,2019-08-20,60.03
7948,2019-08-21,60.3
7949,2019-08-22,59.92
7950,2019-08-23,59.34
7951,2019-08-26,58.7
7952,2019-08-27,59.51
7953,2019-08-28,60.49
7954,2019-08-29,61.08
7955,2019-08-30,60.43
7956,2019-09-02,58.66
7957,2019-09-03,58.26
7958,2019-09-04,60.7
7959,2019-09-05,60.95
7960,2019-09-06,61.54
7961,2019-09-09,62.59
7962,2019-09-10,62.38
7963,2019-09-11,60.81
7964,2019-09-12,60.38
7965,2019-09-13,60.22
7966,2019-09-16,69.02
7967,2019-09-17,64.55
7968,2019-09-18,63.6
7969,2019-09-19,64.4
7970,2019-09-20,64.28
7971,2019-09-23,64.77
7972,2019-09-24,63.1
7973,2019-09-25,62.39
7974,2019-09-26,62.74
7975,2019-09-27,61.91
7976,2019-09-30,60.78
7977,2019-10-01,58.89
7978,2019-10-02,57.69
7979,2019-10-03,57.71
7980,2019-10-04,58.37
7981,2019-10-07,58.35
7982,2019-10-08,58.24
7983,2019-10-09,58.32
7984,2019-10-10,59.1
7985,2019-10-11,60.51
7986,2019-10-14,59.35
7987,2019-10-15,58.74
7988,2019-10-16,59.42
7989,2019-10-17,59.91
7990,2019-10-18,59.42
7991,2019-10-21,58.96
7992,2019-10-22,59.7
7993,2019-10-23,61.17
7994,2019-10-24,61.67
7995,2019-10-25,62.02
7996,2019-10-28,61.57
7997,2019-10-29,61.59
7998,2019-10-30,60.61
7999,2019-10-31,60.23
8000,2019-11-01,61.69
8001,2019-11-04,62.13
8002,2019-11-05,62.96
8003,2019-11-06,61.74
8004,2019-11-07,62.29
8005,2019-11-08,62.51
8006,2019-11-11,62.18
8007,2019-11-12,62.06
8008,2019-11-13,62.37
8009,2019-11-14,62.28
8010,2019-11-15,63.3
8011,2019-11-18,62.44
8012,2019-11-19,60.91
8013,2019-11-20,62.4
8014,2019-11-21,63.97
8015,2019-11-22,63.39
8016,2019-11-25,63.65
8017,2019-11-26,64.27
8018,2019-11-27,64.06
8019,2019-11-28,63.87
8020,2019-11-29,62.43
8021,2019-12-02,60.92
8022,2019-12-03,60.82
8023,2019-12-04,63.0
8024,2019-12-05,63.39
8025,2019-12-06,64.39
8026,2019-12-09,64.25
8027,2019-12-10,64.34
8028,2019-12-11,63.72
8029,2019-12-12,64.2
8030,2019-12-13,65.22
8031,2019-12-16,65.34
8032,2019-12-17,66.1
8033,2019-12-18,66.17
8034,2019-12-19,66.54
8035,2019-12-20,66.14
8036,2019-12-23,66.39
8037,2019-12-24,67.2
8038,2019-12-26,67.92
8039,2019-12-27,68.16
8040,2019-12-30,68.44
8041,2019-12-31,66.0
8042,2020-01-02,66.25
8043,2020-01-03,68.6
8044,2020-01-06,68.91
8045,2020-01-07,68.27
8046,2020-01-08,65.44
8047,2020-01-09,65.37
8048,2020-01-10,64.98
8049,2020-01-13,64.2
8050,2020-01-14,64.49
8051,2020-01-15,64.0
8052,2020-01-16,64.62
8053,2020-01-17,64.85
8054,2020-01-20,65.2
8055,2020-01-21,64.59
8056,2020-01-22,63.21
8057,2020-01-23,62.04
8058,2020-01-24,60.69
8059,2020-01-27,59.32
8060,2020-01-28,59.51
8061,2020-01-29,59.81
8062,2020-01-30,58.29
8063,2020-01-31,58.16
8064,2020-02-03,54.45
8065,2020-02-04,53.96
8066,2020-02-05,55.28
8067,2020-02-06,54.93
8068,2020-02-07,54.47
8069,2020-02-10,53.27
8070,2020-02-11,54.01
8071,2020-02-12,55.79
8072,2020-02-13,56.34
8073,2020-02-14,57.32
8074,2020-02-17,57.67
8075,2020-02-18,57.75
8076,2020-02-19,59.12
8077,2020-02-20,59.31
8078,2020-02-21,58.5
8079,2020-02-24,56.3
8080,2020-02-25,54.95
8081,2020-02-26,53.43
8082,2020-02-27,52.18
8083,2020-02-28,50.52
8084,2020-03-02,51.9
8085,2020-03-03,51.86
8086,2020-03-04,51.13
8087,2020-03-05,49.99
8088,2020-03-06,45.27
8089,2020-03-09,34.36
8090,2020-03-10,37.22
8091,2020-03-11,35.79
8092,2020-03-12,33.22
8093,2020-03-13,33.85
8094,2020-03-16,30.05
8095,2020-03-17,28.73
8096,2020-03-18,24.88
8097,2020-03-19,28.47
8098,2020-03-20,26.98
8099,2020-03-23,27.03
8100,2020-03-24,27.15
8101,2020-03-25,27.39
8102,2020-03-26,26.34
8103,2020-03-27,24.93
8104,2020-03-30,22.76
8105,2020-03-31,22.74
8106,2020-04-01,24.74
8107,2020-04-02,29.94
8108,2020-04-03,34.11
8109,2020-04-06,33.05
8110,2020-04-07,31.87
8111,2020-04-08,32.84
8112,2020-04-09,31.48
8113,2020-04-13,31.74
8114,2020-04-14,29.6
8115,2020-04-15,27.69
8116,2020-04-16,27.82
8117,2020-04-17,28.08
8118,2020-04-20,25.57
8119,2020-04-21,19.33
8120,2020-04-22,20.37
8121,2020-04-23,21.33
8122,2020-04-24,21.44
8123,2020-04-27,19.99
8124,2020-04-28,20.46
8125,2020-04-29,22.54
8126,2020-04-30,25.27
8127,2020-05-01,26.44
8128,2020-05-04,27.2
8129,2020-05-05,30.97
8130,2020-05-06,29.72
8131,2020-05-07,29.46
8132,2020-05-08,30.97
8133,2020-05-11,29.63
8134,2020-05-12,29.98
8135,2020-05-13,29.19
8136,2020-05-14,31.13
8137,2020-05-15,32.5
8138,2020-05-18,34.81
8139,2020-05-19,34.65
8140,2020-05-20,35.75
8141,2020-05-21,36.06
8142,2020-05-22,35.13
8143,2020-05-25,35.53
8144,2020-05-26,36.17
8145,2020-05-27,34.74
8146,2020-05-28,35.29
8147,2020-05-29,35.33
8148,2020-06-01,38.32
8149,2020-06-02,39.57
8150,2020-06-03,39.79
8151,2020-06-04,39.99
8152,2020-06-05,42.3
8153,2020-06-08,40.8
8154,2020-06-09,41.18
8155,2020-06-10,41.73
8156,2020-06-11,38.55
8157,2020-06-12,38.73
8158,2020-06-15,39.72
8159,2020-06-16,40.96
8160,2020-06-17,40.71
8161,2020-06-18,41.51
8162,2020-06-19,42.19
8163,2020-06-22,43.08
8164,2020-06-23,42.63
8165,2020-06-24,40.31
8166,2020-06-25,41.05
8167,2020-06-26,41.02
8168,2020-06-29,41.71
8169,2020-06-30,41.15
8170,2020-07-01,42.03
8171,2020-07-02,43.14
8172,2020-07-03,42.8
8173,2020-07-06,43.1
8174,2020-07-07,43.08
8175,2020-07-08,43.29
8176,2020-07-09,42.35
8177,2020-07-10,43.24
8178,2020-07-13,42.72
8179,2020-07-14,42.9
8180,2020-07-15,43.79
8181,2020-07-16,43.37
8182,2020-07-17,43.14
8183,2020-07-20,43.28
8184,2020-07-21,44.32
8185,2020-07-22,44.29
8186,2020-07-23,43.31
8187,2020-07-24,43.34
8188,2020-07-27,43.41
8189,2020-07-28,43.22
8190,2020-07-29,43.75
8191,2020-07-30,42.94
8192,2020-07-31,43.3
8193,2020-08-03,44.15
8194,2020-08-04,44.43
8195,2020-08-05,45.17
8196,2020-08-06,45.09
8197,2020-08-07,44.4
8198,2020-08-10,44.99
8199,2020-08-11,44.5
8200,2020-08-12,45.43
8201,2020-08-13,44.96
8202,2020-08-14,44.8
8203,2020-08-17,45.37
8204,2020-08-18,45.46
8205,2020-08-19,45.37
8206,2020-08-20,44.9
8207,2020-08-21,44.35
8208,2020-08-24,45.13
8209,2020-08-25,45.86
8210,2020-08-26,45.64
8211,2020-08-27,45.09
8212,2020-08-28,45.05
8213,2020-08-31,45.28
8214,2020-09-01,45.58
8215,2020-09-02,44.43
8216,2020-09-03,44.07
8217,2020-09-04,42.66
8218,2020-09-07,42.01
8219,2020-09-08,39.78
8220,2020-09-09,40.79
8221,2020-09-10,40.06
8222,2020-09-11,39.83
8223,2020-09-14,39.61
8224,2020-09-15,40.53
8225,2020-09-16,42.22
8226,2020-09-17,43.3
8227,2020-09-18,43.15
8228,2020-09-21,41.44
8229,2020-09-22,41.72
8230,2020-09-23,41.77
8231,2020-09-24,41.94
8232,2020-09-25,41.92
8233,2020-09-28,42.43
8234,2020-09-29,41.03
8235,2020-09-30,40.95
8236,2020-10-01,40.93
8237,2020-10-02,39.27
8238,2020-10-05,41.29
8239,2020-10-06,42.65
8240,2020-10-07,41.99
8241,2020-10-08,43.34
8242,2020-10-09,42.85
8243,2020-10-12,41.72
8244,2020-10-13,42.45
8245,2020-10-14,43.32
8246,2020-10-15,43.16
8247,2020-10-16,42.93
8248,2020-10-19,42.62
8249,2020-10-20,43.16
8250,2020-10-21,41.73
8251,2020-10-22,42.46
8252,2020-10-23,41.77
8253,2020-10-26,40.46
8254,2020-10-27,41.2
8255,2020-10-28,39.12
8256,2020-10-29,37.65
8257,2020-10-30,37.46
8258,2020-11-02,38.97
8259,2020-11-03,39.71
8260,2020-11-04,41.23
8261,2020-11-05,40.93
8262,2020-11-06,39.45
8263,2020-11-09,42.4
8264,2020-11-10,43.61
8265,2020-11-11,43.8
8266,2020-11-12,43.53
8267,2020-11-13,42.78
8268,2020-11-16,43.82
8269,2020-11-17,43.75
8270,2020-11-18,44.34
8271,2020-11-19,44.2
8272,2020-11-20,44.96
8273,2020-11-23,46.06
8274,2020-11-24,47.86
8275,2020-11-25,48.61
8276,2020-11-26,47.8
8277,2020-11-27,48.18
8278,2020-11-30,47.59
8279,2020-12-01,47.42
8280,2020-12-02,48.25
8281,2020-12-03,48.71
8282,2020-12-04,49.25
8283,2020-12-07,48.79
8284,2020-12-08,48.84
8285,2020-12-09,48.86
8286,2020-12-10,50.25
8287,2020-12-11,49.97
8288,2020-12-14,50.29
8289,2020-12-15,50.76
8290,2020-12-16,51.08
8291,2020-12-17,51.5
8292,2020-12-18,52.26
8293,2020-12-21,50.91
8294,2020-12-22,50.08
8295,2020-12-23,51.2
8296,2020-12-24,51.29
8297,2020-12-28,50.86
8298,2020-12-29,51.09
8299,2020-12-30,51.34
8300,2020-12-31,51.8
8301,2021-01-04,51.09
8302,2021-01-05,53.6
8303,2021-01-06,54.3
8304,2021-01-07,54.38
8305,2021-01-08,55.99
8306,2021-01-11,55.66
8307,2021-01-12,56.58
8308,2021-01-13,56.06
8309,2021-01-14,56.42
8310,2021-01-15,55.1
8311,2021-01-18,54.75
8312,2021-01-19,55.9
8313,2021-01-20,56.08
8314,2021-01-21,56.1
8315,2021-01-22,55.41
8316,2021-01-25,55.88
8317,2021-01-26,55.91
8318,2021-01-27,55.81
8319,2021-01-28,55.53
8320,2021-01-29,55.88
8321,2021-02-01,56.35
8322,2021-02-02,57.46
8323,2021-02-03,58.46
8324,2021-02-04,58.84
8325,2021-02-05,59.34
8326,2021-02-08,60.56
8327,2021-02-09,61.09
8328,2021-02-10,61.47
8329,2021-02-11,61.14
8330,2021-02-12,62.43
8331,2021-02-15,63.3
8332,2021-02-16,63.35
8333,2021-02-17,64.34
8334,2021-02-18,63.93
8335,2021-02-19,62.91
8336,2021-02-22,65.24
8337,2021-02-23,65.37
8338,2021-02-24,67.04
8339,2021-02-25,66.88
8340,2021-02-26,66.13
8341,2021-03-01,63.69
8342,2021-03-02,62.7
8343,2021-03-03,64.07
8344,2021-03-04,66.74
8345,2021-03-05,69.36
8346,2021-03-08,68.24
8347,2021-03-09,67.52
8348,2021-03-10,67.9
8349,2021-03-11,69.63
8350,2021-03-12,69.22
8351,2021-03-15,68.88
8352,2021-03-16,68.39
8353,2021-03-17,68.0
8354,2021-03-18,63.28
8355,2021-03-19,64.53
8356,2021-03-22,64.62
8357,2021-03-23,60.79
8358,2021-03-24,64.41
8359,2021-03-25,61.95
8360,2021-03-26,64.57
8361,2021-03-29,64.98
8362,2021-03-30,64.14
8363,2021-03-31,63.54
8364,2021-04-01,64.86
8365,2021-04-05,62.15
8366,2021-04-06,62.74
8367,2021-04-07,63.16
8368,2021-04-08,63.2
8369,2021-04-09,62.95
8370,2021-04-12,63.28
8371,2021-04-13,63.67
8372,2021-04-14,66.58
8373,2021-04-15,66.94
8374,2021-04-16,66.77
8375,2021-04-19,67.05
8376,2021-04-20,66.57
8377,2021-04-21,65.32
8378,2021-04-22,65.4
8379,2021-04-23,66.11
8380,2021-04-26,65.65
8381,2021-04-27,66.42
8382,2021-04-28,67.27
8383,2021-04-29,68.56
8384,2021-04-30,67.25
8385,2021-05-03,67.56
8386,2021-05-04,68.88
8387,2021-05-05,68.96
8388,2021-05-06,68.09
8389,2021-05-07,68.28
8390,2021-05-10,68.32
8391,2021-05-11,68.55
8392,2021-05-12,69.32
8393,2021-05-13,67.05
8394,2021-05-14,68.71
8395,2021-05-17,69.46
8396,2021-05-18,68.71
8397,2021-05-19,66.66
8398,2021-05-20,65.11
8399,2021-05-21,66.44
8400,2021-05-24,68.46
8401,2021-05-25,68.65
8402,2021-05-26,68.87
8403,2021-05-27,69.46
8404,2021-05-28,69.63
8405,2021-05-31,69.32
8406,2021-06-01,70.25
8407,2021-06-02,71.35
8408,2021-06-03,71.31
8409,2021-06-04,71.89
8410,2021-06-07,71.49
8411,2021-06-08,72.22
8412,2021-06-09,72.22
8413,2021-06-10,72.52
8414,2021-06-11,72.69
8415,2021-06-14,72.86
8416,2021-06-15,73.99
8417,2021-06-16,74.39
8418,2021-06-17,73.08
8419,2021-06-18,73.51
8420,2021-06-21,74.9
8421,2021-06-22,74.81
8422,2021-06-23,75.19
8423,2021-06-24,75.56
8424,2021-06-25,76.18
8425,2021-06-28,74.68
8426,2021-06-29,74.76
8427,2021-06-30,75.13
8428,2021-07-01,75.84
8429,2021-07-02,76.17
8430,2021-07-05,77.16
8431,2021-07-06,74.53
8432,2021-07-07,73.43
8433,2021-07-08,74.12
8434,2021-07-09,75.55
8435,2021-07-12,75.16
8436,2021-07-13,76.49
8437,2021-07-14,74.76
8438,2021-07-15,73.47
8439,2021-07-16,73.59
8440,2021-07-19,68.62
8441,2021-07-20,69.35
8442,2021-07-21,72.23
8443,2021-07-22,73.79
8444,2021-07-23,74.1
8445,2021-07-26,74.5
8446,2021-07-27,74.48
8447,2021-07-28,74.74
8448,2021-07-29,76.05
8449,2021-07-30,76.33
8450,2021-08-02,72.89
8451,2021-08-03,72.41
8452,2021-08-04,70.38
8453,2021-08-05,71.29
8454,2021-08-06,70.7
8455,2021-08-09,69.04
8456,2021-08-10,70.63
8457,2021-08-11,71.44
8458,2021-08-12,71.31
8459,2021-08-13,70.59
8460,2021-08-16,69.51
8461,2021-08-17,69.03
8462,2021-08-18,68.23
8463,2021-08-19,66.45
8464,2021-08-20,65.18
8465,2021-08-23,68.75
8466,2021-08-24,71.05
8467,2021-08-25,72.25
8468,2021-08-26,71.07
8469,2021-08-27,72.7
8470,2021-08-30,73.41
8471,2021-08-31,72.99
8472,2021-09-01,71.59
8473,2021-09-02,73.03
8474,2021-09-03,72.61
8475,2021-09-06,72.22
8476,2021-09-07,71.69
8477,2021-09-08,72.6
8478,2021-09-09,71.45
8479,2021-09-10,72.92
8480,2021-09-13,73.51
8481,2021-09-14,73.6
8482,2021-09-15,75.46
8483,2021-09-16,75.67
8484,2021-09-17,75.34
8485,2021-09-20,73.92
8486,2021-09-21,74.36
8487,2021-09-22,76.19
8488,2021-09-23,77.25
8489,2021-09-24,78.09
8490,2021-09-27,79.53
8491,2021-09-28,79.09
8492,2021-09-29,78.64
8493,2021-09-30,78.52
8494,2021-10-01,79.28
8495,2021-10-04,81.26
8496,2021-10-05,82.56
8497,2021-10-06,81.08
8498,2021-10-07,81.95
8499,2021-10-08,82.39
8500,2021-10-11,83.65
8501,2021-10-12,83.42
8502,2021-10-13,83.18
8503,2021-10-14,84.0
8504,2021-10-15,84.86
8505,2021-10-18,84.33
8506,2021-10-19,85.08
8507,2021-10-20,85.82
8508,2021-10-21,84.61
8509,2021-10-22,85.53
8510,2021-10-25,85.99
8511,2021-10-26,86.4
8512,2021-10-27,84.58
8513,2021-10-28,84.32
8514,2021-10-29,84.38
8515,2021-11-01,84.71
8516,2021-11-02,84.72
8517,2021-11-03,81.99
8518,2021-11-04,80.54
8519,2021-11-05,82.74
8520,2021-11-08,83.43
8521,2021-11-09,84.78
8522,2021-11-10,82.64
8523,2021-11-11,82.87
8524,2021-11-12,82.17
8525,2021-11-15,82.05
8526,2021-11-16,82.43
8527,2021-11-17,80.28
8528,2021-11-18,81.24
8529,2021-11-19,78.89
8530,2021-11-22,79.7
8531,2021-11-23,82.31
8532,2021-11-24,82.25
8533,2021-11-25,82.22
8534,2021-11-26,72.72
8535,2021-11-29,73.44
8536,2021-11-30,70.57
8537,2021-12-01,68.87
8538,2021-12-02,69.67
8539,2021-12-03,69.88
8540,2021-12-06,73.08
8541,2021-12-07,75.44
8542,2021-12-08,75.82
8543,2021-12-09,74.42
8544,2021-12-10,75.15
8545,2021-12-13,74.39
8546,2021-12-14,73.7
8547,2021-12-15,73.88
8548,2021-12-16,75.02
8549,2021-12-17,73.52
8550,2021-12-20,71.52
8551,2021-12-21,73.98
8552,2021-12-22,75.29
8553,2021-12-23,76.85
8554,2021-12-24,76.14
8555,2021-12-27,78.6
8556,2021-12-28,78.94
8557,2021-12-29,79.23
8558,2021-12-30,79.32
8559,2021-12-31,77.78
8560,2022-01-03,78.98
8561,2022-01-04,80.0
8562,2022-01-05,80.8
8563,2022-01-06,81.99
8564,2022-01-07,81.75
8565,2022-01-10,80.87
8566,2022-01-11,83.72
8567,2022-01-12,84.67
8568,2022-01-13,84.47
8569,2022-01-14,86.06
8570,2022-01-17,86.48
8571,2022-01-18,87.51
8572,2022-01-19,88.44
8573,2022-01-20,88.38
8574,2022-01-21,87.89
8575,2022-01-24,86.27
8576,2022-01-25,88.2
8577,2022-01-26,89.96
8578,2022-01-27,89.34
8579,2022-01-28,90.03
8580,2022-01-31,91.21
8581,2022-02-01,89.16
8582,2022-02-02,89.47
8583,2022-02-03,91.11
8584,2022-02-04,93.27
8585,2022-02-07,92.69
8586,2022-02-08,90.78
8587,2022-02-09,91.55
8588,2022-02-10,91.41
8589,2022-02-11,94.44
8590,2022-02-14,96.48
8591,2022-02-15,93.28
8592,2022-02-16,94.81
8593,2022-02-17,92.97
8594,2022-02-18,93.54
8595,2022-02-21,95.39
8596,2022-02-22,96.84
8597,2022-02-23,96.84
8598,2022-02-24,99.08
8599,2022-02-25,97.93
8600,2022-02-28,100.99
8601,2022-03-01,104.97
8602,2022-03-02,112.93
8603,2022-03-03,110.46
8604,2022-03-04,118.11
8605,2022-03-07,123.21
8606,2022-03-08,127.98
8607,2022-03-09,111.14
8608,2022-03-10,109.33
8609,2022-03-11,112.67
8610,2022-03-14,106.9
8611,2022-03-15,99.91
8612,2022-03-16,98.02
8613,2022-03-17,106.64
8614,2022-03-18,107.93
8615,2022-03-21,115.62
8616,2022-03-22,115.48
8617,2022-03-23,121.6
8618,2022-03-24,119.03
8619,2022-03-25,120.65
8620,2022-03-28,112.48
8621,2022-03-29,110.23
8622,2022-03-30,113.45
8623,2022-03-31,107.91
8624,2022-04-01,104.39
8625,2022-04-04,107.53
8626,2022-04-05,106.64
8627,2022-04-06,101.07
8628,2022-04-07,100.58
8629,2022-04-08,102.78
8630,2022-04-11,98.48
8631,2022-04-12,104.64
8632,2022-04-13,108.78
8633,2022-04-14,111.7
8634,2022-04-18,113.16
8635,2022-04-19,107.25
8636,2022-04-20,106.8
8637,2022-04-21,108.33
8638,2022-04-22,106.65
8639,2022-04-25,102.32
8640,2022-04-26,104.99
8641,2022-04-27,105.32
8642,2022-04-28,107.59
8643,2022-04-29,109.34
8644,2022-05-02,107.58
8645,2022-05-03,104.97
8646,2022-05-04,110.14
8647,2022-05-05,110.9
8648,2022-05-06,112.39
8649,2022-05-09,105.94
8650,2022-05-10,102.46
8651,2022-05-11,107.51
8652,2022-05-12,107.45
8653,2022-05-13,111.55
8654,2022-05-16,114.24
8655,2022-05-17,111.93
8656,2022-05-18,109.11
8657,2022-05-19,112.04
8658,2022-05-20,112.55
8659,2022-05-23,113.42
8660,2022-05-24,113.56
8661,2022-05-25,114.03
8662,2022-05-26,117.4
8663,2022-05-27,119.43
8664,2022-05-30,121.67
8665,2022-05-31,122.84
8666,2022-06-01,116.29
8667,2022-06-02,117.61
8668,2022-06-03,119.72
8669,2022-06-06,119.51
8670,2022-06-07,120.57
8671,2022-06-08,123.58
8672,2022-06-09,123.07
8673,2022-06-10,122.01
8674,2022-06-13,122.27
8675,2022-06-14,121.17
8676,2022-06-15,118.51
8677,2022-06-16,119.81
8678,2022-06-17,113.12
8679,2022-06-20,114.13
8680,2022-06-21,114.65
8681,2022-06-22,111.74
8682,2022-06-23,110.05
8683,2022-06-24,113.12
8684,2022-06-27,115.09
8685,2022-06-28,117.98
8686,2022-06-29,116.26
8687,2022-06-30,114.81
8688,2022-07-01,111.63
8689,2022-07-04,113.5
8690,2022-07-05,102.77
8691,2022-07-06,100.69
8692,2022-07-07,104.65
8693,2022-07-08,107.02
8694,2022-07-11,107.1
8695,2022-07-12,99.49
8696,2022-07-13,99.57
8697,2022-07-14,99.1
8698,2022-07-15,101.16
8699,2022-07-18,106.27
8700,2022-07-19,107.35
8701,2022-07-20,106.92
8702,2022-07-21,103.86
8703,2022-07-22,103.2
8704,2022-07-25,105.15
8705,2022-07-26,104.4
8706,2022-07-27,106.62
8707,2022-07-28,107.14
8708,2022-07-29,110.01
8709,2022-08-01,100.03
8710,2022-08-02,100.54
8711,2022-08-03,96.78
8712,2022-08-04,94.12
8713,2022-08-05,94.92
8714,2022-08-08,96.65
8715,2022-08-09,96.31
8716,2022-08-10,97.4
8717,2022-08-11,99.6
8718,2022-08-12,98.15
8719,2022-08-15,95.1
8720,2022-08-16,92.34
8721,2022-08-17,93.65
8722,2022-08-18,96.59
8723,2022-08-19,96.72
8724,2022-08-22,95.81
8725,2022-08-23,99.17
8726,2022-08-24,100.34
8727,2022-08-25,98.46
8728,2022-08-26,99.01
8729,2022-08-29,102.93
8730,2022-08-30,97.84
8731,2022-08-31,96.49
8732,2022-09-01,92.36
8733,2022-09-02,93.02
8734,2022-09-05,95.74
8735,2022-09-06,92.83
8736,2022-09-07,88.0
8737,2022-09-08,88.62
8738,2022-09-09,92.84
8739,2022-09-12,94.0
8740,2022-09-13,93.17
8741,2022-09-14,94.1
8742,2022-09-15,90.84
8743,2022-09-16,91.35
8744,2022-09-19,92.0
8745,2022-09-20,89.4
8746,2022-09-21,88.8
8747,2022-09-22,89.53
8748,2022-09-23,85.03
8749,2022-09-26,82.86
8750,2022-09-27,84.87
8751,2022-09-28,89.32
8752,2022-09-29,88.49
8753,2022-09-30,87.96
8754,2022-10-03,88.86
8755,2022-10-04,91.8
8756,2022-10-05,93.37
8757,2022-10-06,94.42
8758,2022-10-07,97.92
8759,2022-10-10,96.19
8760,2022-10-11,94.29
8761,2022-10-12,92.45
8762,2022-10-13,94.57
8763,2022-10-14,90.15
8764,2022-10-17,90.18
8765,2022-10-18,88.6
8766,2022-10-19,90.56
8767,2022-10-20,90.45
8768,2022-10-21,91.34
8769,2022-10-24,91.21
8770,2022-10-25,91.74
8771,2022-10-26,95.69
8772,2022-10-27,96.96
8773,2022-10-28,95.77
8774,2022-10-31,94.83
8775,2022-11-01,94.65
8776,2022-11-02,96.16
8777,2022-11-03,94.67
8778,2022-11-04,98.57
8779,2022-11-07,97.92
8780,2022-11-08,95.36
8781,2022-11-09,92.65
8782,2022-11-10,93.67
8783,2022-11-11,95.99
8784,2022-11-14,93.14
8785,2022-11-15,93.86
8786,2022-11-16,92.86
8787,2022-11-17,89.78
8788,2022-11-18,87.62
8789,2022-11-21,87.45
8790,2022-11-22,88.36
8791,2022-11-23,85.41
